Spc_XbarS Input,,,,Spc_XbarS Results,,,,,,,,
,,,,Process Chart,,,,,S Chart,,,
COUNT,AVG,STDEV,,Process Data Points,Process Averages,Process LCLs,Process UCLs,Process Medians,S Data Points,S Averages,S LCLs,S UCLs
20.0000,36.8934,33.1755,,36.8934,50.8150,31.1525,70.4774,51.0250,33.1755,28.9154,14.7468,43.0839
20.0000,53.3737,33.0689,,53.3737,50.8150,31.1525,70.4774,51.0250,33.0689,28.9154,14.7468,43.0839
20.0000,41.5122,29.6749,,41.5122,50.8150,31.1525,70.4774,51.0250,29.6749,28.9154,14.7468,43.0839
20.0000,48.6301,28.6967,,48.6301,50.8150,31.1525,70.4774,51.0250,28.6967,28.9154,14.7468,43.0839
20.0000,56.0901,28.0248,,56.0901,50.8150,31.1525,70.4774,51.0250,28.0248,28.9154,14.7468,43.0839
20.0000,55.2528,27.4724,,55.2528,50.8150,31.1525,70.4774,51.0250,27.4724,28.9154,14.7468,43.0839
20.0000,50.2157,29.3245,,50.2157,50.8150,31.1525,70.4774,51.0250,29.3245,28.9154,14.7468,43.0839
20.0000,41.7086,30.5039,,41.7086,50.8150,31.1525,70.4774,51.0250,30.5039,28.9154,14.7468,43.0839
20.0000,65.2034,23.9974,,65.2034,50.8150,31.1525,70.4774,51.0250,23.9974,28.9154,14.7468,43.0839
20.0000,59.6485,27.5149,,59.6485,50.8150,31.1525,70.4774,51.0250,27.5149,28.9154,14.7468,43.0839
20.0000,50.0930,30.9265,,50.0930,50.8150,31.1525,70.4774,51.0250,30.9265,28.9154,14.7468,43.0839
20.0000,43.1887,31.6912,,43.1887,50.8150,31.1525,70.4774,51.0250,31.6912,28.9154,14.7468,43.0839
20.0000,51.5035,29.4011,,51.5035,50.8150,31.1525,70.4774,51.0250,29.4011,28.9154,14.7468,43.0839
20.0000,46.8345,33.8136,,46.8345,50.8150,31.1525,70.4774,51.0250,33.8136,28.9154,14.7468,43.0839
20.0000,55.4495,33.0022,,55.4495,50.8150,31.1525,70.4774,51.0250,33.0022,28.9154,14.7468,43.0839
20.0000,50.8289,27.7335,,50.8289,50.8150,31.1525,70.4774,51.0250,27.7335,28.9154,14.7468,43.0839
20.0000,48.0148,27.5482,,48.0148,50.8150,31.1525,70.4774,51.0250,27.5482,28.9154,14.7468,43.0839
20.0000,51.1868,24.5672,,51.1868,50.8150,31.1525,70.4774,51.0250,24.5672,28.9154,14.7468,43.0839
20.0000,51.9291,25.5198,,51.9291,50.8150,31.1525,70.4774,51.0250,25.5198,28.9154,14.7468,43.0839
20.0000,56.0245,35.8868,,56.0245,50.8150,31.1525,70.4774,51.0250,35.8868,28.9154,14.7468,43.0839
20.0000,47.4939,24.6421,,47.4939,50.8150,31.1525,70.4774,51.0250,24.6421,28.9154,14.7468,43.0839
20.0000,50.8632,30.2438,,50.8632,50.8150,31.1525,70.4774,51.0250,30.2438,28.9154,14.7468,43.0839
20.0000,51.4989,25.7084,,51.4989,50.8150,31.1525,70.4774,51.0250,25.7084,28.9154,14.7468,43.0839
20.0000,55.9931,31.7424,,55.9931,50.8150,31.1525,70.4774,51.0250,31.7424,28.9154,14.7468,43.0839
20.0000,53.1597,31.4912,,53.1597,50.8150,31.1525,70.4774,51.0250,31.4912,28.9154,14.7468,43.0839
20.0000,52.9550,26.9552,,52.9550,50.8150,31.1525,70.4774,51.0250,26.9552,28.9154,14.7468,43.0839
20.0000,55.6734,26.9907,,55.6734,50.8150,31.1525,70.4774,51.0250,26.9907,28.9154,14.7468,43.0839
20.0000,47.3403,29.0749,,47.3403,50.8150,31.1525,70.4774,51.0250,29.0749,28.9154,14.7468,43.0839
20.0000,42.9951,28.1915,,42.9951,50.8150,31.1525,70.4774,51.0250,28.1915,28.9154,14.7468,43.0839
20.0000,57.0174,29.3537,,57.0174,50.8150,31.1525,70.4774,51.0250,29.3537,28.9154,14.7468,43.0839
20.0000,60.1436,29.8358,,60.1436,50.8150,31.1525,70.4774,51.0250,29.8358,28.9154,14.7468,43.0839
20.0000,39.6879,21.8864,,39.6879,50.8150,31.1525,70.4774,51.0250,21.8864,28.9154,14.7468,43.0839
20.0000,42.1760,30.7234,,42.1760,50.8150,31.1525,70.4774,51.0250,30.7234,28.9154,14.7468,43.0839
20.0000,50.3222,29.6781,,50.3222,50.8150,31.1525,70.4774,51.0250,29.6781,28.9154,14.7468,43.0839
20.0000,46.5229,25.6386,,46.5229,50.8150,31.1525,70.4774,51.0250,25.6386,28.9154,14.7468,43.0839
20.0000,48.4719,28.1224,,48.4719,50.8150,31.1525,70.4774,51.0250,28.1224,28.9154,14.7468,43.0839
20.0000,57.1022,24.8904,,57.1022,50.8150,31.1525,70.4774,51.0250,24.8904,28.9154,14.7468,43.0839
20.0000,59.8210,32.2364,,59.8210,50.8150,31.1525,70.4774,51.0250,32.2364,28.9154,14.7468,43.0839
20.0000,54.7295,29.1321,,54.7295,50.8150,31.1525,70.4774,51.0250,29.1321,28.9154,14.7468,43.0839
20.0000,45.0493,28.5328,,45.0493,50.8150,31.1525,70.4774,51.0250,28.5328,28.9154,14.7468,43.0839
