Process Data Points,Process Averages,Process LCLs,Process UCLs
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
345600.00000000035,172652.3150955845,23483.906359142762,618575.065624746
1036800.0000000008,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
691200.0000000006,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
345600.00000000035,172652.3150955845,23483.906359142762,618575.065624746
432000.0000000004,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
345600.00000000035,172652.3150955845,23483.906359142762,618575.065624746
259200.0000000002,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
259200.0000000002,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
518400.00000000035,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
172800.00000000012,172652.3150955845,23483.906359142762,618575.065624746
259200.0000000002,172652.3150955845,23483.906359142762,618575.065624746
345600.00000000035,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
86400.00000000007,172652.3150955845,23483.906359142762,618575.065624746
