Process Data Points,Process Averages,Process LCLs,Process UCLs,Process Medians,Range Data Points,Range Averages,Range LCLs,Range UCLs
37.00982222,50.3358475,22.83174668,77.83994832,50.58251111,78.3988,81.6145425,15.01707582,148.2120092
52.21451111,50.3358475,22.83174668,77.83994832,50.58251111,87.8376,81.6145425,15.01707582,148.2120092
35.80134444,50.3358475,22.83174668,77.83994832,50.58251111,89.9063,81.6145425,15.01707582,148.2120092
54.94093333,50.3358475,22.83174668,77.83994832,50.58251111,72.9893,81.6145425,15.01707582,148.2120092
60.69261111,50.3358475,22.83174668,77.83994832,50.58251111,79.2675,81.6145425,15.01707582,148.2120092
52.80924444,50.3358475,22.83174668,77.83994832,50.58251111,90.2669,81.6145425,15.01707582,148.2120092
50.54233333,50.3358475,22.83174668,77.83994832,50.58251111,87.1362,81.6145425,15.01707582,148.2120092
37.81006667,50.3358475,22.83174668,77.83994832,50.58251111,93.2457,81.6145425,15.01707582,148.2120092
67.95771111,50.3358475,22.83174668,77.83994832,50.58251111,75.986,81.6145425,15.01707582,148.2120092
69.59228889,50.3358475,22.83174668,77.83994832,50.58251111,89.6902,81.6145425,15.01707582,148.2120092
34.10188889,50.3358475,22.83174668,77.83994832,50.58251111,71.8952,81.6145425,15.01707582,148.2120092
41.59343333,50.3358475,22.83174668,77.83994832,50.58251111,91.2971,81.6145425,15.01707582,148.2120092
46.26568889,50.3358475,22.83174668,77.83994832,50.58251111,86.5413,81.6145425,15.01707582,148.2120092
27.22197778,50.3358475,22.83174668,77.83994832,50.58251111,83.5835,81.6145425,15.01707582,148.2120092
53.5361,50.3358475,22.83174668,77.83994832,50.58251111,85.6579,81.6145425,15.01707582,148.2120092
62.26166667,50.3358475,22.83174668,77.83994832,50.58251111,81.3875,81.6145425,15.01707582,148.2120092
32.15765556,50.3358475,22.83174668,77.83994832,50.58251111,58.8813,81.6145425,15.01707582,148.2120092
67.64302222,50.3358475,22.83174668,77.83994832,50.58251111,47.0776,81.6145425,15.01707582,148.2120092
62.69066667,50.3358475,22.83174668,77.83994832,50.58251111,61.8306,81.6145425,15.01707582,148.2120092
51.57131111,50.3358475,22.83174668,77.83994832,50.58251111,77.6506,81.6145425,15.01707582,148.2120092
47.5124,50.3358475,22.83174668,77.83994832,50.58251111,78.6428,81.6145425,15.01707582,148.2120092
51.35478889,50.3358475,22.83174668,77.83994832,50.58251111,86.4576,81.6145425,15.01707582,148.2120092
49.45058889,50.3358475,22.83174668,77.83994832,50.58251111,51.3554,81.6145425,15.01707582,148.2120092
50.16102222,50.3358475,22.83174668,77.83994832,50.58251111,90.5226,81.6145425,15.01707582,148.2120092
62.11464444,50.3358475,22.83174668,77.83994832,50.58251111,94.9105,81.6145425,15.01707582,148.2120092
47.2214,50.3358475,22.83174668,77.83994832,50.58251111,94.5271,81.6145425,15.01707582,148.2120092
52.58152222,50.3358475,22.83174668,77.83994832,50.58251111,87.2297,81.6145425,15.01707582,148.2120092
50.07128889,50.3358475,22.83174668,77.83994832,50.58251111,96.6053,81.6145425,15.01707582,148.2120092
48.55292222,50.3358475,22.83174668,77.83994832,50.58251111,84.7367,81.6145425,15.01707582,148.2120092
57.56994444,50.3358475,22.83174668,77.83994832,50.58251111,95.2397,81.6145425,15.01707582,148.2120092
49.78477778,50.3358475,22.83174668,77.83994832,50.58251111,80.993,81.6145425,15.01707582,148.2120092
48.84956667,50.3358475,22.83174668,77.83994832,50.58251111,79.0779,81.6145425,15.01707582,148.2120092
40.0606,50.3358475,22.83174668,77.83994832,50.58251111,86.2661,81.6145425,15.01707582,148.2120092
57.14332222,50.3358475,22.83174668,77.83994832,50.58251111,72.5881,81.6145425,15.01707582,148.2120092
55.08625556,50.3358475,22.83174668,77.83994832,50.58251111,80.7463,81.6145425,15.01707582,148.2120092
53.90382222,50.3358475,22.83174668,77.83994832,50.58251111,85.543,81.6145425,15.01707582,148.2120092
57.13536667,50.3358475,22.83174668,77.83994832,50.58251111,86.5095,81.6145425,15.01707582,148.2120092
50.62268889,50.3358475,22.83174668,77.83994832,50.58251111,92.2035,81.6145425,15.01707582,148.2120092
42.89231111,50.3358475,22.83174668,77.83994832,50.58251111,66.7874,81.6145425,15.01707582,148.2120092
42.95038889,50.3358475,22.83174668,77.83994832,50.58251111,83.1124,81.6145425,15.01707582,148.2120092
